Variable_Level Variable_Size Variable_Capacity Contribution_0 Contribution_1 Mutability_0 Mutability_1 Mutability_2 Capacity_1 Capacity_2
1 100 56 0.990 0.010 91.090 0.000 0.000 56.000 50.000
1 100 56 0.991 0.009 90.610 0.000 0.000 56.000 50.000
1 100 56 0.971 0.019 5.580 0.000 0.000 56.000 50.000
1 100 56 0.983 0.010 2.790 0.000 0.000 56.000 50.000
1 100 56 0.991 0.009 89.110 0.000 0.000 56.000 50.000
1 100 56 0.990 0.010 95.540 0.000 0.000 56.000 50.000
1 100 56 0.990 0.010 94.430 0.000 0.000 56.000 50.000
1 100 56 0.991 0.009 92.260 0.000 0.000 56.000 50.000
1 100 56 0.991 0.009 89.820 0.000 0.000 56.000 50.000
1 100 56 0.990 0.010 93.030 0.000 0.000 56.000 50.000
1 100 56 0.990 0.010 94.180 0.000 0.000 56.000 50.000
1 100 56 0.990 0.010 94.090 0.000 0.000 56.000 50.000
1 100 56 0.990 0.010 94.520 0.000 0.000 56.000 50.000
1 100 56 0.990 0.010 92.650 0.000 0.000 56.000 50.000
1 100 56 0.990 0.010 95.880 0.000 0.000 56.000 50.000
1 100 56 0.999 0.001 2.990 0.000 0.000 56.000 50.000
1 100 56 0.965 0.025 7.620 0.000 0.000 56.000 50.000
1 100 56 0.990 0.010 94.550 0.000 0.000 56.000 50.000
1 100 56 0.990 0.010 92.290 0.000 0.000 56.000 50.000
1 100 56 0.985 0.010 3.010 0.000 0.000 56.000 50.000
1 100 56 0.990 0.010 92.530 0.000 0.000 56.000 50.000
1 100 56 0.990 0.010 92.690 0.000 0.000 56.000 50.000
1 100 56 0.991 0.009 91.910 0.000 0.000 56.000 50.000
1 100 56 0.990 0.010 91.740 0.000 0.000 56.000 50.000
1 100 56 0.990 0.010 96.280 0.000 0.000 56.000 50.000
1 100 56 0.990 0.010 94.630 0.000 0.000 56.000 50.000
1 100 56 0.990 0.010 95.520 0.000 0.000 56.000 50.000
1 100 56 0.990 0.010 94.290 0.000 0.000 56.000 50.000
1 100 56 0.990 0.010 95.230 0.000 0.000 56.000 50.000
1 100 56 0.990 0.010 94.990 0.000 0.000 56.000 50.000
1 100 58 0.988 0.008 2.730 0.000 0.000 58.000 50.000
1 100 58 0.991 0.009 79.950 0.000 0.000 58.000 50.000
1 100 58 0.977 0.017 5.240 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 94.450 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 92.540 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 92.190 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 93.190 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 95.420 0.000 0.000 58.000 50.000
1 100 58 0.991 0.009 90.060 0.000 0.000 58.000 50.000
1 100 58 0.989 0.009 2.400 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 94.940 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 94.820 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 93.600 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 94.970 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 94.510 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 95.640 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 93.660 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 91.650 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 93.410 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 94.060 0.000 0.000 58.000 50.000
1 100 58 0.991 0.009 90.100 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 95.150 0.000 0.000 58.000 50.000
1 100 58 0.991 0.009 92.490 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 94.120 0.000 0.000 58.000 50.000
1 100 58 0.992 0.008 73.570 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 95.710 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 93.130 0.000 0.000 58.000 50.000
1 100 58 0.991 0.009 92.210 0.000 0.000 58.000 50.000
1 100 58 0.991 0.009 91.010 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 94.290 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 94.370 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 93.020 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 93.820 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 90.900 0.000 0.000 58.000 50.000
1 100 58 0.988 0.009 3.290 0.000 0.000 58.000 50.000
1 100 58 0.991 0.009 79.410 0.000 0.000 58.000 50.000
1 100 58 0.991 0.009 80.870 0.000 0.000 58.000 50.000
1 100 58 0.973 0.019 6.360 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 93.340 0.000 0.000 58.000 50.000
1 100 58 0.978 0.016 4.690 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 92.990 0.000 0.000 58.000 50.000
1 100 58 0.996 0.003 1.040 0.000 0.000 58.000 50.000
1 100 58 0.991 0.009 90.550 0.000 0.000 58.000 50.000
1 100 58 0.996 0.002 0.460 0.000 0.000 58.000 50.000
1 100 58 0.991 0.009 90.890 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 91.300 0.000 0.000 58.000 50.000
1 100 58 0.991 0.009 86.770 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 92.200 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 94.320 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 95.560 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 94.390 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 93.550 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 94.340 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 93.350 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 91.510 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 93.430 0.000 0.000 58.000 50.000
1 100 58 0.995 0.004 1.320 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 93.970 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 91.370 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 96.630 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 93.420 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 92.480 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 93.400 0.000 0.000 58.000 50.000
1 100 58 0.991 0.009 83.070 0.000 0.000 58.000 50.000
1 100 58 0.993 0.004 1.350 0.000 0.000 58.000 50.000
1 100 58 0.986 0.011 2.610 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 91.990 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 95.660 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 91.420 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 96.520 0.000 0.000 58.000 50.000
1 100 58 0.995 0.005 1.500 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 93.880 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 92.300 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 95.510 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 92.580 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 91.470 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 95.480 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 95.620 0.000 0.000 58.000 50.000
1 100 58 0.974 0.019 5.700 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 96.350 0.000 0.000 58.000 50.000
1 100 58 0.971 0.022 8.440 0.000 0.000 58.000 50.000
1 100 58 0.991 0.009 86.820 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 89.950 0.000 0.000 58.000 50.000
1 100 58 0.981 0.013 3.720 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 94.270 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 91.030 0.000 0.000 58.000 50.000
1 100 58 0.991 0.009 92.240 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 92.260 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 94.980 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 95.390 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 94.660 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 93.830 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 92.720 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 94.010 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 92.330 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 95.000 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 93.180 0.000 0.000 58.000 50.000
1 100 58 0.968 0.024 8.730 0.000 0.000 58.000 50.000
1 100 58 0.990 0.010 93.870 0.000 0.000 58.000 50.000
1 100 58 0.991 0.009 93.470 0.000 0.000 58.000 50.000
1 100 60 0.990 0.010 94.660 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 93.370 0.000 0.000 60.000 50.000
1 100 60 0.991 0.009 79.920 0.000 0.000 60.000 50.000
1 100 60 0.992 0.006 1.930 0.000 0.000 60.000 50.000
1 100 60 0.991 0.009 81.840 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 93.010 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 96.780 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 94.590 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 93.780 0.000 0.000 60.000 50.000
1 100 60 0.974 0.017 4.120 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 94.350 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 93.860 0.000 0.000 60.000 50.000
1 100 60 0.991 0.009 80.520 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 92.110 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 94.190 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 93.500 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 96.970 0.000 0.000 60.000 50.000
1 100 60 0.975 0.020 7.290 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 95.190 0.000 0.000 60.000 50.000
1 100 60 0.992 0.008 65.510 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 95.310 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 95.840 0.000 0.000 60.000 50.000
1 100 60 0.991 0.009 85.360 0.000 0.000 60.000 50.000
1 100 60 0.991 0.009 80.070 0.000 0.000 60.000 50.000
1 100 60 0.966 0.023 6.230 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 95.700 0.000 0.000 60.000 50.000
1 100 60 0.976 0.015 3.790 0.000 0.000 60.000 50.000
1 100 60 0.988 0.010 4.210 0.000 0.000 60.000 50.000
1 100 60 0.991 0.009 91.450 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 94.500 0.000 0.000 60.000 50.000
1 100 60 0.991 0.009 94.900 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 92.700 0.000 0.000 60.000 50.000
1 100 60 0.990 0.007 2.890 0.000 0.000 60.000 50.000
1 100 60 0.991 0.009 78.170 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 94.980 0.000 0.000 60.000 50.000
1 100 60 0.991 0.009 80.130 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 95.450 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 96.920 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 94.930 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 94.440 0.000 0.000 60.000 50.000
1 100 60 0.995 0.003 0.860 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 93.160 0.000 0.000 60.000 50.000
1 100 60 0.991 0.009 87.290 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 95.150 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 94.940 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 95.750 0.000 0.000 60.000 50.000
1 100 60 0.991 0.009 82.920 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 88.990 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 93.090 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 92.040 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 94.480 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 93.870 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 95.040 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 93.330 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 93.650 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 95.560 0.000 0.000 60.000 50.000
1 100 60 0.983 0.013 3.900 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 94.620 0.000 0.000 60.000 50.000
1 100 60 0.991 0.009 77.800 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 90.210 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 92.110 0.000 0.000 60.000 50.000
1 100 60 0.971 0.021 5.750 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 94.910 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 96.480 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 95.610 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 94.070 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 96.650 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 94.770 0.000 0.000 60.000 50.000
1 100 60 0.960 0.030 9.780 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 92.400 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 93.530 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 94.520 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 95.190 0.000 0.000 60.000 50.000
1 100 60 0.976 0.016 4.620 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 96.740 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 94.980 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 90.790 0.000 0.000 60.000 50.000
1 100 60 0.969 0.021 5.620 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 94.820 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 96.090 0.000 0.000 60.000 50.000
1 100 60 0.991 0.009 80.580 0.000 0.000 60.000 50.000
1 100 60 0.991 0.009 80.350 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 93.570 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 94.790 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 94.280 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 94.040 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 94.760 0.000 0.000 60.000 50.000
1 100 60 0.959 0.032 9.470 0.000 0.000 60.000 50.000
1 100 60 0.978 0.017 5.130 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 97.170 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 91.060 0.000 0.000 60.000 50.000
1 100 60 0.988 0.008 2.160 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 91.510 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 95.720 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 94.690 0.000 0.000 60.000 50.000
1 100 60 0.991 0.009 94.260 0.000 0.000 60.000 50.000
1 100 60 0.972 0.021 6.250 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 95.030 0.000 0.000 60.000 50.000
1 100 60 0.990 0.010 93.810 0.000 0.000 60.000 50.000
1 100 60 0.978 0.016 6.100 0.000 0.000 60.000 50.000
1 100 62 0.990 0.010 96.040 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 94.820 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 93.350 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 95.390 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 95.880 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 94.260 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 94.370 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 91.740 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 95.420 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 94.370 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 94.280 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 92.080 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 95.100 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 94.870 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 92.270 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 97.010 0.000 0.000 62.000 50.000
1 100 62 0.983 0.013 4.460 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 95.380 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 93.150 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 92.910 0.000 0.000 62.000 50.000
1 100 62 0.986 0.009 3.190 0.000 0.000 62.000 50.000
1 100 62 0.996 0.003 0.390 0.000 0.000 62.000 50.000
1 100 62 0.998 0.002 1.390 0.000 0.000 62.000 50.000
1 100 62 0.991 0.009 75.280 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 94.890 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 91.550 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 92.550 0.000 0.000 62.000 50.000
1 100 62 0.988 0.009 2.650 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 95.300 0.000 0.000 62.000 50.000
1 100 62 0.980 0.014 4.980 0.000 0.000 62.000 50.000
1 100 62 0.991 0.009 88.370 0.000 0.000 62.000 50.000
1 100 62 0.988 0.008 2.900 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 95.140 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 93.220 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 94.070 0.000 0.000 62.000 50.000
1 100 62 0.983 0.010 3.050 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 94.500 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 93.120 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 92.960 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 94.630 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 94.190 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 93.780 0.000 0.000 62.000 50.000
1 100 62 0.991 0.009 78.120 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 92.220 0.000 0.000 62.000 50.000
1 100 62 0.970 0.022 7.490 0.000 0.000 62.000 50.000
1 100 62 0.991 0.009 81.940 0.000 0.000 62.000 50.000
1 100 62 0.992 0.008 72.380 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 92.510 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 91.180 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 93.000 0.000 0.000 62.000 50.000
1 100 62 0.991 0.009 85.550 0.000 0.000 62.000 50.000
1 100 62 0.991 0.009 82.380 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 96.520 0.000 0.000 62.000 50.000
1 100 62 0.978 0.016 4.600 0.000 0.000 62.000 50.000
1 100 62 0.991 0.009 80.050 0.000 0.000 62.000 50.000
1 100 62 0.991 0.009 84.270 0.000 0.000 62.000 50.000
1 100 62 0.991 0.009 77.940 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 95.940 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 94.790 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 92.620 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 94.780 0.000 0.000 62.000 50.000
1 100 62 0.991 0.009 94.600 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 91.660 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 94.630 0.000 0.000 62.000 50.000
1 100 62 0.992 0.005 2.630 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 95.030 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 95.730 0.000 0.000 62.000 50.000
1 100 62 0.981 0.014 3.860 0.000 0.000 62.000 50.000
1 100 62 0.992 0.008 70.170 0.000 0.000 62.000 50.000
1 100 62 0.991 0.009 82.000 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 92.230 0.000 0.000 62.000 50.000
1 100 62 0.991 0.009 81.980 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 92.820 0.000 0.000 62.000 50.000
1 100 62 0.992 0.008 65.300 0.000 0.000 62.000 50.000
1 100 62 0.992 0.008 73.400 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 94.520 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 94.130 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 93.410 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 94.240 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 93.390 0.000 0.000 62.000 50.000
1 100 62 0.991 0.009 92.550 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 92.940 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 91.880 0.000 0.000 62.000 50.000
1 100 62 0.981 0.013 3.860 0.000 0.000 62.000 50.000
1 100 62 0.991 0.009 92.610 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 95.720 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 95.660 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 96.140 0.000 0.000 62.000 50.000
1 100 62 0.991 0.009 84.980 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 95.260 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 95.330 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 93.530 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 95.230 0.000 0.000 62.000 50.000
1 100 62 0.996 0.003 0.730 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 93.250 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 92.350 0.000 0.000 62.000 50.000
1 100 62 0.990 0.010 96.040 0.000 0.000 62.000 50.000
1 100 62 0.991 0.009 90.620 0.000 0.000 62.000 50.000
1 100 62 0.991 0.004 1.320 0.000 0.000 62.000 50.000
1 100 62 0.991 0.009 91.990 0.000 0.000 62.000 50.000
1 100 64 0.990 0.010 93.640 0.000 0.000 64.000 50.000
1 100 64 0.990 0.010 95.160 0.000 0.000 64.000 50.000
1 100 64 0.990 0.010 93.780 0.000 0.000 64.000 50.000
1 100 64 0.990 0.010 95.490 0.000 0.000 64.000 50.000
1 100 64 0.990 0.010 94.800 0.000 0.000 64.000 50.000
1 100 64 0.990 0.010 95.730 0.000 0.000 64.000 50.000
1 100 64 0.990 0.010 93.210 0.000 0.000 64.000 50.000
1 100 64 0.990 0.010 94.810 0.000 0.000 64.000 50.000
1 100 64 0.987 0.010 2.990 0.000 0.000 64.000 50.000
1 100 64 0.990 0.010 92.160 0.000 0.000 64.000 50.000
1 100 64 0.991 0.009 78.920 0.000 0.000 64.000 50.000
1 100 64 0.990 0.010 94.870 0.000 0.000 64.000 50.000
1 100 64 0.990 0.010 95.900 0.000 0.000 64.000 50.000
1 100 64 0.969 0.023 8.020 0.000 0.000 64.000 50.000
1 100 64 0.991 0.009 81.450 0.000 0.000 64.000 50.000
1 100 64 0.991 0.009 79.060 0.000 0.000 64.000 50.000
1 100 64 0.992 0.008 68.970 0.000 0.000 64.000 50.000
1 100 64 0.991 0.009 79.970 0.000 0.000 64.000 50.000
1 100 64 0.990 0.010 95.280 0.000 0.000 64.000 50.000
1 100 64 0.990 0.010 92.950 0.000 0.000 64.000 50.000
1 100 64 0.992 0.008 72.060 0.000 0.000 64.000 50.000
1 100 64 0.991 0.009 92.080 0.000 0.000 64.000 50.000
1 100 64 0.990 0.010 95.030 0.000 0.000 64.000 50.000
1 100 64 0.990 0.010 96.090 0.000 0.000 64.000 50.000
1 100 64 0.990 0.010 94.830 0.000 0.000 64.000 50.000
1 100 64 0.990 0.010 95.750 0.000 0.000 64.000 50.000
1 100 64 0.990 0.010 95.120 0.000 0.000 64.000 50.000
1 100 64 0.990 0.010 94.390 0.000 0.000 64.000 50.000
1 100 64 0.981 0.013 3.310 0.000 0.000 64.000 50.000
1 100 64 0.990 0.010 94.660 0.000 0.000 64.000 50.000
1 100 64 0.992 0.008 74.350 0.000 0.000 64.000 50.000
1 100 64 0.991 0.009 92.990 0.000 0.000 64.000 50.000
1 100 64 0.991 0.009 81.210 0.000 0.000 64.000 50.000
1 100 64 0.990 0.010 95.330 0.000 0.000 64.000 50.000
1 100 64 0.991 0.009 80.870 0.000 0.000 64.000 50.000
1 100 64 0.990 0.010 95.110 0.000 0.000 64.000 50.000
1 100 64 0.990 0.010 93.240 0.000 0.000 64.000 50.000
1 100 64 0.990 0.010 93.920 0.000 0.000 64.000 50.000
1 100 64 0.991 0.009 74.920 0.000 0.000 64.000 50.000
1 100 64 0.991 0.009 78.810 0.000 0.000 64.000 50.000
1 100 64 0.991 0.009 83.870 0.000 0.000 64.000 50.000
1 100 64 0.992 0.008 71.910 0.000 0.000 64.000 50.000
1 100 64 0.991 0.009 88.870 0.000 0.000 64.000 50.000
1 100 64 0.990 0.010 93.210 0.000 0.000 64.000 50.000
1 100 64 0.992 0.008 70.570 0.000 0.000 64.000 50.000
1 100 64 0.990 0.010 94.010 0.000 0.000 64.000 50.000
1 100 64 0.990 0.010 94.810 0.000 0.000 64.000 50.000
1 100 64 0.990 0.010 95.710 0.000 0.000 64.000 50.000
1 100 64 0.990 0.010 94.800 0.000 0.000 64.000 50.000
1 100 64 0.990 0.010 94.270 0.000 0.000 64.000 50.000
1 100 64 0.991 0.009 80.250 0.000 0.000 64.000 50.000
1 100 64 0.990 0.010 94.380 0.000 0.000 64.000 50.000
1 100 64 0.990 0.010 94.640 0.000 0.000 64.000 50.000
1 100 64 0.990 0.010 94.720 0.000 0.000 64.000 50.000
1 100 64 0.991 0.009 83.950 0.000 0.000 64.000 50.000
1 100 64 0.990 0.010 96.170 0.000 0.000 64.000 50.000
1 100 64 0.990 0.010 92.780 0.000 0.000 64.000 50.000
1 100 64 0.990 0.010 94.560 0.000 0.000 64.000 50.000
1 100 64 0.990 0.010 95.880 0.000 0.000 64.000 50.000
1 100 64 0.990 0.010 95.260 0.000 0.000 64.000 50.000
1 100 64 0.990 0.010 93.280 0.000 0.000 64.000 50.000
1 100 64 0.991 0.009 96.670 0.000 0.000 64.000 50.000
1 100 64 0.990 0.010 94.990 0.000 0.000 64.000 50.000
1 100 64 0.990 0.010 95.470 0.000 0.000 64.000 50.000
1 100 64 0.963 0.027 7.390 0.000 0.000 64.000 50.000
1 100 64 0.990 0.010 94.890 0.000 0.000 64.000 50.000
1 100 64 0.990 0.010 94.120 0.000 0.000 64.000 50.000
1 100 64 0.990 0.010 93.200 0.000 0.000 64.000 50.000
1 100 64 0.990 0.010 94.720 0.000 0.000 64.000 50.000
1 100 64 0.990 0.010 96.260 0.000 0.000 64.000 50.000
1 100 64 0.990 0.010 93.930 0.000 0.000 64.000 50.000
1 100 64 0.983 0.011 4.290 0.000 0.000 64.000 50.000
1 100 64 0.990 0.010 96.260 0.000 0.000 64.000 50.000
1 100 64 0.990 0.010 91.900 0.000 0.000 64.000 50.000
1 100 64 0.991 0.009 80.690 0.000 0.000 64.000 50.000
1 100 64 0.991 0.009 90.190 0.000 0.000 64.000 50.000
1 100 64 0.990 0.010 91.850 0.000 0.000 64.000 50.000
1 100 64 0.990 0.010 95.460 0.000 0.000 64.000 50.000
1 100 64 0.990 0.010 94.310 0.000 0.000 64.000 50.000
