Variable_Level Variable_Size Variable_Capacity Contribution_0 Contribution_1 Mutability_0 Mutability_1 Mutability_2 Capacity_1 Capacity_2
2 4 2 1.000 0.000 0.680 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.080 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.080 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.280 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 1.560 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.040 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.040 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.080 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.080 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.040 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.040 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.200 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.160 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.160 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.080 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 2.320 0.000 0.000 25.000 2.000
2 4 2 0.999 0.001 11.260 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.440 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.040 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.600 0.000 0.000 25.000 2.000
2 4 2 0.999 0.001 3.640 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 0.999 0.001 6.180 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.200 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 5 3 1.000 0.000 1.250 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 3.300 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.750 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.050 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.100 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.050 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 3.550 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.700 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.200 0.000 0.000 20.000 3.000
2 5 3 0.999 0.001 10.450 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.550 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 2.350 0.000 0.000 20.000 3.000
2 5 3 0.999 0.001 5.300 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.100 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.000 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.000 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.100 0.000 0.000 20.000 3.000
2 5 3 0.999 0.001 8.950 0.000 0.000 20.000 3.000
2 5 3 0.999 0.001 3.700 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.000 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.000 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.050 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 3.825 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 3.600 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.000 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 1.900 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.150 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.050 0.000 0.000 20.000 3.000
2 5 3 0.999 0.001 3.300 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.000 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.000 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.000 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.000 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 2.150 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 3.000 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.000 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.000 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 3.475 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 1.750 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.100 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.000 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.150 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.400 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.400 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 4.350 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 2.775 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.000 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 3.225 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.000 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.050 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.250 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 3.750 0.000 0.000 20.000 3.000
2 5 3 0.999 0.001 5.150 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.350 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 3.025 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.600 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.075 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 2.775 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.400 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.000 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.000 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.000 0.000 0.000 20.000 3.000
2 5 3 0.998 0.002 15.575 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 3.450 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.000 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 1.725 0.000 0.000 20.000 3.000
2 5 3 0.999 0.001 6.200 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.000 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.825 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.800 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.150 0.000 0.000 20.000 3.000
2 5 3 0.996 0.004 36.550 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.000 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 1.000 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 2.550 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 3.100 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.200 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.000 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.975 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.050 0.000 0.000 20.000 3.000
2 5 3 0.999 0.001 4.700 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.700 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 2.850 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.950 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.000 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.000 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.000 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.850 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.050 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 2.450 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 1.650 0.000 0.000 20.000 3.000
2 5 3 0.999 0.001 6.750 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 2.850 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.000 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.350 0.000 0.000 20.000 3.000
2 5 3 0.999 0.001 5.900 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.050 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 1.950 0.000 0.000 20.000 3.000
2 5 3 0.999 0.001 8.525 0.000 0.000 20.000 3.000
2 5 3 1.000 0.000 0.650 0.000 0.000 20.000 3.000
2 8 4 0.999 0.001 8.880 0.000 0.000 13.000 4.000
2 8 4 0.999 0.001 8.520 0.000 0.000 13.000 4.000
2 8 4 0.997 0.003 21.200 0.000 0.000 13.000 4.000
2 8 4 0.993 0.007 57.680 0.000 0.000 13.000 4.000
2 8 4 0.992 0.008 57.600 0.000 0.000 13.000 4.000
2 8 4 0.997 0.003 32.120 0.000 0.000 13.000 4.000
2 8 4 0.996 0.004 38.280 0.000 0.000 13.000 4.000
2 8 4 0.993 0.007 14.560 0.000 0.000 13.000 4.000
2 8 4 0.992 0.008 70.040 0.000 0.000 13.000 4.000
2 8 4 0.997 0.003 33.760 0.000 0.000 13.000 4.000
2 8 4 0.994 0.006 54.400 0.000 0.000 13.000 4.000
2 8 4 1.000 0.000 2.200 0.000 0.000 13.000 4.000
2 8 4 0.999 0.001 8.520 0.000 0.000 13.000 4.000
2 8 4 0.998 0.002 10.560 0.000 0.000 13.000 4.000
2 8 4 0.997 0.003 31.000 0.000 0.000 13.000 4.000
2 8 4 0.998 0.002 23.520 0.000 0.000 13.000 4.000
2 8 4 0.999 0.001 8.160 0.000 0.000 13.000 4.000
2 8 4 0.995 0.005 40.000 0.000 0.000 13.000 4.000
2 8 4 0.997 0.003 29.720 0.000 0.000 13.000 4.000
2 8 4 0.999 0.001 9.920 0.000 0.000 13.000 4.000
2 8 4 0.992 0.008 67.400 0.000 0.000 13.000 4.000
2 8 4 0.991 0.009 69.960 0.000 0.000 13.000 4.000
2 8 4 0.996 0.004 27.920 0.000 0.000 13.000 4.000
2 8 4 0.994 0.006 47.960 0.000 0.000 13.000 4.000
2 8 4 0.991 0.009 72.200 0.000 0.000 13.000 4.000
2 8 4 0.997 0.003 16.880 0.000 0.000 13.000 4.000
2 8 4 0.997 0.003 30.600 0.000 0.000 13.000 4.000
2 8 4 0.991 0.009 67.800 0.000 0.000 13.000 4.000
2 8 4 1.000 0.000 4.080 0.000 0.000 13.000 4.000
2 8 4 0.996 0.004 26.120 0.000 0.000 13.000 4.000
2 8 4 0.994 0.006 50.280 0.000 0.000 13.000 4.000
2 8 4 0.999 0.001 4.480 0.000 0.000 13.000 4.000
2 8 4 0.994 0.006 50.800 0.000 0.000 13.000 4.000
2 8 4 0.992 0.008 63.080 0.000 0.000 13.000 4.000
2 8 4 0.995 0.005 21.200 0.000 0.000 13.000 4.000
2 8 4 0.991 0.009 62.840 0.000 0.000 13.000 4.000
2 8 4 0.997 0.003 29.160 0.000 0.000 13.000 4.000
2 8 4 0.994 0.006 48.120 0.000 0.000 13.000 4.000
2 8 4 0.994 0.006 46.600 0.000 0.000 13.000 4.000
2 8 4 0.999 0.001 6.720 0.000 0.000 13.000 4.000
2 8 4 0.999 0.001 6.400 0.000 0.000 13.000 4.000
2 8 4 0.999 0.001 8.240 0.000 0.000 13.000 4.000
2 8 4 0.996 0.004 34.080 0.000 0.000 13.000 4.000
2 8 4 0.995 0.005 48.400 0.000 0.000 13.000 4.000
2 8 4 0.999 0.001 4.840 0.000 0.000 13.000 4.000
2 8 4 0.998 0.002 21.600 0.000 0.000 13.000 4.000
2 8 4 0.999 0.001 4.960 0.000 0.000 13.000 4.000
2 8 4 0.998 0.002 25.480 0.000 0.000 13.000 4.000
2 8 4 1.000 0.000 1.880 0.000 0.000 13.000 4.000
2 8 4 0.998 0.002 17.600 0.000 0.000 13.000 4.000
2 8 4 0.998 0.002 10.840 0.000 0.000 13.000 4.000
2 8 4 0.999 0.001 7.160 0.000 0.000 13.000 4.000
2 8 4 0.996 0.004 28.320 0.000 0.000 13.000 4.000
2 8 4 0.993 0.007 67.560 0.000 0.000 13.000 4.000
2 8 4 1.000 0.000 0.720 0.000 0.000 13.000 4.000
2 8 4 0.996 0.004 34.200 0.000 0.000 13.000 4.000
2 8 4 0.997 0.003 16.720 0.000 0.000 13.000 4.000
2 8 4 0.999 0.001 8.000 0.000 0.000 13.000 4.000
2 8 4 0.999 0.001 10.600 0.000 0.000 13.000 4.000
2 8 4 0.991 0.009 85.200 0.000 0.000 13.000 4.000
2 8 4 0.992 0.008 57.600 0.000 0.000 13.000 4.000
2 8 4 0.994 0.006 52.840 0.000 0.000 13.000 4.000
2 8 4 0.998 0.002 17.920 0.000 0.000 13.000 4.000
2 8 4 0.997 0.003 25.400 0.000 0.000 13.000 4.000
2 8 4 0.994 0.006 48.000 0.000 0.000 13.000 4.000
2 8 4 0.994 0.006 46.120 0.000 0.000 13.000 4.000
2 8 4 0.996 0.004 37.480 0.000 0.000 13.000 4.000
2 8 4 0.992 0.008 54.880 0.000 0.000 13.000 4.000
2 8 4 0.995 0.005 41.320 0.000 0.000 13.000 4.000
2 8 4 0.998 0.002 20.120 0.000 0.000 13.000 4.000
2 8 4 0.997 0.003 33.800 0.000 0.000 13.000 4.000
2 8 4 0.992 0.008 66.480 0.000 0.000 13.000 4.000
2 8 4 0.991 0.009 87.320 0.000 0.000 13.000 4.000
2 8 4 0.998 0.002 18.200 0.000 0.000 13.000 4.000
2 8 4 0.992 0.008 53.960 0.000 0.000 13.000 4.000
2 8 4 0.998 0.002 16.600 0.000 0.000 13.000 4.000
2 8 4 1.000 0.000 0.000 0.000 0.000 13.000 4.000
2 8 4 0.997 0.003 21.040 0.000 0.000 13.000 4.000
2 8 4 0.990 0.010 92.480 0.000 0.000 13.000 4.000
2 8 4 0.997 0.003 34.000 0.000 0.000 13.000 4.000
2 8 4 0.996 0.004 31.960 0.000 0.000 13.000 4.000
2 8 4 0.998 0.002 11.480 0.000 0.000 13.000 4.000
2 8 4 0.990 0.010 95.160 0.000 0.000 13.000 4.000
2 8 4 0.995 0.005 9.840 0.000 0.000 13.000 4.000
2 8 4 0.996 0.004 32.360 0.000 0.000 13.000 4.000
2 8 4 1.000 0.000 1.240 0.000 0.000 13.000 4.000
2 8 4 0.992 0.008 67.240 0.000 0.000 13.000 4.000
2 8 4 0.997 0.003 16.640 0.000 0.000 13.000 4.000
2 8 4 1.000 0.000 2.640 0.000 0.000 13.000 4.000
2 8 4 0.996 0.004 31.240 0.000 0.000 13.000 4.000
2 8 4 0.998 0.002 8.440 0.000 0.000 13.000 4.000
2 8 4 0.999 0.001 11.200 0.000 0.000 13.000 4.000
2 8 4 0.998 0.002 8.360 0.000 0.000 13.000 4.000
2 8 4 0.991 0.009 80.560 0.000 0.000 13.000 4.000
2 8 4 0.997 0.003 22.200 0.000 0.000 13.000 4.000
2 8 4 0.993 0.007 52.200 0.000 0.000 13.000 4.000
2 8 4 0.997 0.003 32.080 0.000 0.000 13.000 4.000
2 8 4 0.997 0.003 24.160 0.000 0.000 13.000 4.000
2 8 4 0.993 0.007 54.560 0.000 0.000 13.000 4.000
2 8 4 0.990 0.010 84.160 0.000 0.000 13.000 4.000
2 10 5 0.991 0.009 65.250 0.000 0.000 10.000 5.000
2 10 5 0.991 0.009 97.250 0.000 0.000 10.000 5.000
2 10 5 0.996 0.004 40.450 0.000 0.000 10.000 5.000
