Variable_Level Variable_Size Variable_Capacity Contribution_0 Contribution_1 Mutability_0 Mutability_1 Mutability_2 Capacity_1 Capacity_2
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.040 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.040 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.010 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.020 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.580 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.020 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.020 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.010 0.000 0.000 90.000 5.000
